Datum;Zeit;Transaktion;Item
02.02.2017;09:20:53;5780;Brot
02.02.2017;09:39:22;5781;Butterkuchen
02.02.2017;09:51:37;5782;Brot
02.02.2017;10:08:43;5783;Kaffee
02.02.2017;10:08:43;5783;Kekse
02.02.2017;10:20:51;5784;Baguette
02.02.2017;10:28:47;5785;Brot
02.02.2017;10:28:47;5785;Brot
02.02.2017;10:50:50;5786;Alfajor
02.02.2017;11:07:59;5787;Saft
02.02.2017;11:07:59;5787;Heisse Schokolade
02.02.2017;11:07:59;5787;Kaffee
02.02.2017;11:07:59;5787;Tee
02.02.2017;11:07:59;5787;Gebaeck
02.02.2017;11:07:59;5787;Brownie
02.02.2017;11:20:16;5788;Kaffee
02.02.2017;11:20:16;5788;Kaffee
02.02.2017;11:20:16;5788;Brot
02.02.2017;11:20:55;5789;Kuchen
02.02.2017;11:20:55;5789;Kaffee
02.02.2017;11:25:46;5790;Kaffee
02.02.2017;11:25:46;5790;Kuchen
02.02.2017;11:26:02;5791;Brot
02.02.2017;11:28:36;5792;Brot
02.02.2017;11:28:36;5792;Brot
02.02.2017;11:48:02;5793;Saft
02.02.2017;11:48:02;5793;Tee
02.02.2017;11:48:02;5793;Brot
02.02.2017;11:48:02;5793;Kuchen
02.02.2017;11:49:05;5794;Tee
02.02.2017;11:49:05;5794;Brot
02.02.2017;11:49:05;5794;Kekse
02.02.2017;11:49:05;5794;Sandwich
02.02.2017;11:49:05;5794;Saft
02.02.2017;12:00:31;5795;Brot
02.02.2017;12:00:31;5795;Kuchen
02.02.2017;12:21:56;5796;Cola
02.02.2017;12:21:56;5796;Alfajor
02.02.2017;12:21:56;5796;Heisse Schokolade
02.02.2017;12:39:26;5797;Kuchen
02.02.2017;12:44:35;5798;Sandwich
02.02.2017;12:46:33;5799;Tee
02.02.2017;12:46:33;5799;Kuchen
02.02.2017;12:46:33;5799;Gebaeck
02.02.2017;13:01:10;5800;Brot
02.02.2017;13:01:10;5800;Kaffee
02.02.2017;13:01:10;5800;Kaffee
02.02.2017;13:01:10;5800;Suppe
02.02.2017;13:01:10;5800;Suppe
02.02.2017;13:01:10;5800;Brot
02.02.2017;13:01:10;5800;Butterkuchen
02.02.2017;13:12:50;5801;Sandwich
02.02.2017;13:12:50;5801;Brot
02.02.2017;13:38:08;5802;Tee
02.02.2017;13:38:08;5802;Mineralwasser
02.02.2017;13:38:08;5802;Suppe
02.02.2017;13:38:08;5802;Kuchen
02.02.2017;14:00:10;5803;Brot
02.02.2017;14:00:10;5803;Eintopf
02.02.2017;14:00:10;5803;Sandwich
02.02.2017;14:00:10;5803;Kaffee
02.02.2017;14:02:09;5804;Croissant
02.02.2017;14:02:45;5805;Marmelade
02.02.2017;14:02:45;5805;Waffel
02.02.2017;14:09:18;5806;Kuchen
02.02.2017;14:11:05;5807;Saft
02.02.2017;14:11:05;5807;Kaffee
02.02.2017;14:11:05;5807;Kaffee
02.02.2017;14:11:05;5807;Semmelbroesel
02.02.2017;14:11:05;5807;Salat
02.02.2017;14:11:05;5807;Extra Salami oder Feta
02.02.2017;14:11:05;5807;Tapas
02.02.2017;14:11:05;5807;Butterkuchen
02.02.2017;14:12:19;5808;Semmelbroesel
02.02.2017;14:15:43;5809;Glueckwunschkarte
02.02.2017;14:39:51;5810;Tee
02.02.2017;14:39:51;5810;Sandwich
02.02.2017;14:39:51;5810;Brot
02.02.2017;14:39:51;5810;Kuchen
02.02.2017;14:42:59;5811;Tee
02.02.2017;14:42:59;5811;Tee
02.02.2017;14:42:59;5811;Tapas
02.02.2017;14:42:59;5811;Eintopf
02.02.2017;14:42:59;5811;Bienenstich
02.02.2017;14:42:59;5811;Alfajor
02.02.2017;14:43:25;5812;Kaffee
02.02.2017;15:10:20;5813;Kaffee
02.02.2017;15:10:20;5813;Gebaeck
02.02.2017;15:10:20;5813;Brot
02.02.2017;15:15:08;5814;Brot
02.02.2017;15:15:08;5814;Alfajor
02.02.2017;15:17:33;5815;Kaffee
02.02.2017;15:17:33;5815;Kaffee
02.02.2017;15:17:33;5815;Kekse
02.02.2017;15:35:46;5816;Brot
02.02.2017;15:44:42;5817;Kaffee
02.02.2017;15:58:52;5818;Kaffee
02.02.2017;15:58:52;5818;Kaffee
02.02.2017;15:58:52;5818;Saft
02.02.2017;15:58:52;5818;Kuchen
02.02.2017;15:58:52;5818;Alfajor
02.02.2017;15:59:20;5819;Heisse Schokolade
02.02.2017;16:04:26;5820;Cola
02.02.2017;16:04:26;5820;Sandwich
02.02.2017;16:11:51;5821;Brot
02.02.2017;16:16:48;5822;Baguette
02.02.2017;16:37:15;5823;Kaffee
02.02.2017;16:37:15;5823;Brot
02.02.2017;16:37:15;5823;Kekse
02.02.2017;16:37:15;5823;Saft
02.02.2017;17:34:16;5824;Kaffee
02.02.2017;17:34:16;5824;Kuchen
03.02.2017;08:37:31;5826;Brot
03.02.2017;08:54:47;5827;Brot
03.02.2017;09:02:10;5828;Brot
03.02.2017;09:02:10;5828;Toast
03.02.2017;09:05:25;5829;Brot
03.02.2017;09:05:25;5829;Tee
03.02.2017;09:05:25;5829;Toast
03.02.2017;09:05:25;5829;Kuchen
03.02.2017;09:08:45;5830;Toast
03.02.2017;09:08:45;5830;Brot
03.02.2017;09:09:56;5831;Kekse
03.02.2017;09:29:18;5832;Kaffee
03.02.2017;09:29:18;5832;Kaffee
03.02.2017;09:29:18;5832;Toast
03.02.2017;09:41:13;5833;Brot
03.02.2017;09:41:13;5833;Gebaeck
03.02.2017;09:55:37;5834;Brot
03.02.2017;09:55:37;5834;Heisse Schokolade
03.02.2017;09:55:37;5834;Croissant
03.02.2017;10:27:06;5835;Butterkuchen
03.02.2017;10:41:45;5836;Kaffee
03.02.2017;10:41:45;5836;NONE
03.02.2017;10:44:28;5837;Butterkuchen
03.02.2017;10:44:28;5837;Lebkuchen
03.02.2017;10:50:03;5838;Kaffee
03.02.2017;10:50:03;5838;Kaffee
03.02.2017;10:50:03;5838;Kaffee
03.02.2017;10:50:03;5838;Brot
03.02.2017;10:50:03;5838;Gebaeck
03.02.2017;10:50:03;5838;Alfajor
03.02.2017;10:56:48;5839;Kaffee
03.02.2017;10:56:48;5839;Sandwich
03.02.2017;10:56:48;5839;Baguette
03.02.2017;10:58:45;5840;Kaffee
03.02.2017;10:58:45;5840;Croissant
03.02.2017;10:59:28;5841;Brot
03.02.2017;11:08:32;5842;Waffel
03.02.2017;11:10:03;5843;Kekse
03.02.2017;11:10:03;5843;Brot
03.02.2017;11:10:03;5843;Brot
03.02.2017;11:14:50;5844;Cola
03.02.2017;11:22:03;5845;Croissant
03.02.2017;11:22:03;5845;Gebaeck
03.02.2017;11:24:15;5846;Kaffee
03.02.2017;11:24:15;5846;Tee
03.02.2017;11:24:15;5846;Toast
03.02.2017;11:24:44;5847;Alfajor
03.02.2017;11:25:13;5848;Brot
03.02.2017;11:35:15;5849;Kaffee
03.02.2017;11:35:15;5849;Brot
03.02.2017;11:35:15;5849;Brot
03.02.2017;11:36:00;5850;Kaffee
03.02.2017;11:36:00;5850;Brot
03.02.2017;11:36:00;5850;Sandwich
03.02.2017;11:41:14;5851;Kaffee
03.02.2017;11:41:14;5851;Alfajor
03.02.2017;11:46:19;5852;Schokoladentrueffel
03.02.2017;11:46:19;5852;Saft
03.02.2017;11:46:19;5852;Kaffee
03.02.2017;11:46:19;5852;Brot
03.02.2017;11:46:19;5852;Gebaeck
03.02.2017;11:46:19;5852;Teegebaeck
03.02.2017;11:48:12;5853;Waffel
03.02.2017;11:48:12;5853;Brot
03.02.2017;11:49:40;5854;Brot
03.02.2017;12:10:51;5855;Tee
03.02.2017;12:10:51;5855;Suppe
03.02.2017;12:11:58;5856;Suppe
03.02.2017;12:11:58;5856;Schokoladentrueffel
03.02.2017;12:13:27;5857;Suppe
03.02.2017;12:13:27;5857;Teegebaeck
03.02.2017;12:13:27;5857;Tee
03.02.2017;12:14:53;5858;Schokoladentrueffel
03.02.2017;12:14:53;5858;Sandwich
03.02.2017;12:17:05;5859;Suppe
03.02.2017;12:17:05;5859;Kaffee
03.02.2017;12:18:22;5860;NONE
03.02.2017;12:18:22;5860;Kuchen
03.02.2017;12:26:43;5861;Suppe
03.02.2017;12:36:28;5862;Kaffee
03.02.2017;12:36:28;5862;Toast
03.02.2017;12:37:30;5863;Brot
03.02.2017;13:11:24;5864;Brot
03.02.2017;13:19:18;5865;Tee
03.02.2017;13:19:18;5865;Brot
03.02.2017;13:25:19;5866;Kaffee
03.02.2017;13:25:19;5866;Eintopf
03.02.2017;13:25:19;5866;Toast
03.02.2017;13:49:10;5867;Brot
03.02.2017;13:49:10;5867;NONE
03.02.2017;13:54:28;5868;Sandwich
03.02.2017;13:54:28;5868;Kaffee
03.02.2017;13:54:28;5868;Kuchen
03.02.2017;13:54:28;5868;Kaffee
03.02.2017;13:54:28;5868;Sandwich
03.02.2017;13:58:51;5869;Kuchen
03.02.2017;14:00:52;5870;Kekse
03.02.2017;14:00:52;5870;Brot
03.02.2017;14:19:46;5871;Kaffee
03.02.2017;14:19:46;5871;Heisse Schokolade
03.02.2017;14:19:46;5871;Saft
03.02.2017;14:19:46;5871;Schokoladentrueffel
03.02.2017;14:19:46;5871;Mineralwasser
03.02.2017;14:19:46;5871;Sandwich
03.02.2017;14:19:46;5871;Sandwich
03.02.2017;14:30:08;5872;Kaffee
03.02.2017;14:30:08;5872;Sandwich
03.02.2017;14:31:08;5873;Kaffee
03.02.2017;14:31:08;5873;Brot
03.02.2017;14:49:20;5874;Tee
03.02.2017;14:49:20;5874;Kaffee
03.02.2017;14:49:20;5874;Brot
03.02.2017;14:55:02;5875;Ein Nachmittag mit dem Baecker
03.02.2017;15:11:25;5876;Tee
03.02.2017;15:11:25;5876;Kekse
03.02.2017;15:14:12;5877;Kaffee
03.02.2017;15:14:12;5877;Suppe
03.02.2017;15:14:59;5878;Suppe
03.02.2017;15:14:59;5878;Kaffee
03.02.2017;15:47:52;5879;Butterkuchen
03.02.2017;15:57:43;5880;Kaffee
03.02.2017;15:57:43;5880;Kuchen
03.02.2017;15:58:07;5881;Kaffee
03.02.2017;15:58:49;5882;Kaffee
03.02.2017;16:06:26;5883;Kaffee
03.02.2017;16:06:26;5883;Tee
03.02.2017;16:27:43;5884;Brot
03.02.2017;16:27:43;5884;Brot
03.02.2017;16:27:43;5884;Eier
03.02.2017;16:38:18;5885;Baguette
03.02.2017;16:38:18;5885;Waffel
03.02.2017;16:43:37;5886;Kaffee
03.02.2017;16:43:37;5886;Brot
03.02.2017;16:44:34;5887;Kaffee
03.02.2017;16:44:34;5887;Teegebaeck
03.02.2017;16:53:20;5888;Eier
03.02.2017;16:53:20;5888;Heisse Schokolade
03.02.2017;16:53:20;5888;Kaffee
03.02.2017;16:53:20;5888;Alfajor
03.02.2017;17:19:08;5889;Brot
03.02.2017;17:19:08;5889;Tee
04.02.2017;07:56:19;5890;Kaffee
04.02.2017;08:30:07;5891;Kaffee
04.02.2017;09:06:33;5892;Kuchen
04.02.2017;09:08:41;5893;Gebaeck
04.02.2017;09:08:41;5893;Baguette
04.02.2017;09:17:08;5894;Kaffee
04.02.2017;09:17:08;5894;Kaffee
04.02.2017;09:17:08;5894;Toast
04.02.2017;09:17:08;5894;NONE
04.02.2017;09:31:32;5895;NONE
04.02.2017;09:31:32;5895;Extra Salami oder Feta
04.02.2017;09:31:32;5895;Kaffee
04.02.2017;09:35:29;5896;Brot
04.02.2017;09:35:29;5896;Gebaeck
04.02.2017;09:45:28;5897;Waffel
04.02.2017;09:48:52;5898;Gebaeck
04.02.2017;09:48:52;5898;Kaffee
04.02.2017;09:53:10;5899;NONE
04.02.2017;09:53:10;5899;Kaffee
04.02.2017;09:53:10;5899;Kaffee
04.02.2017;09:53:10;5899;Kekse
04.02.2017;09:55:03;5900;Kaffee
04.02.2017;09:57:01;5901;Butterkuchen
04.02.2017;10:00:04;5902;Butterkuchen
04.02.2017;10:00:04;5902;Kuchen
04.02.2017;10:03:11;5903;Kaffee
04.02.2017;10:03:11;5903;Kaffee
04.02.2017;10:08:58;5904;Kaffee
04.02.2017;10:21:23;5905;Kaffee
04.02.2017;10:21:23;5905;Brot
04.02.2017;10:21:23;5905;Brot
04.02.2017;10:21:23;5905;Gebaeck
04.02.2017;10:22:25;5906;Brot
04.02.2017;10:23:04;5907;NONE
04.02.2017;10:23:04;5907;Toast
04.02.2017;10:23:04;5907;Schokoladentrueffel
04.02.2017;10:23:04;5907;Brot
04.02.2017;10:30:23;5908;NONE
04.02.2017;10:30:23;5908;Brot
04.02.2017;10:32:18;5909;Marmelade
04.02.2017;10:37:20;5910;Kaffee
04.02.2017;10:37:20;5910;Kaffee
04.02.2017;10:37:20;5910;NONE
04.02.2017;10:38:41;5911;Kaffee
04.02.2017;10:39:03;5912;Brot
04.02.2017;10:48:59;5913;Kaffee
04.02.2017;10:49:38;5914;Tee
04.02.2017;10:49:38;5914;Kaffee
04.02.2017;10:49:38;5914;Kuchen
04.02.2017;10:58:00;5915;Kaffee
04.02.2017;10:58:00;5915;Kaffee
04.02.2017;10:58:00;5915;Brownie
04.02.2017;11:03:22;5916;Butterkuchen
04.02.2017;11:05:02;5917;Kaffee
04.02.2017;11:07:58;5918;Sandwich
04.02.2017;11:07:58;5918;Kaffee
04.02.2017;11:09:58;5919;Butterkuchen
04.02.2017;11:09:58;5919;Gebaeck
04.02.2017;11:21:36;5920;Tee
04.02.2017;11:21:36;5920;Schokoladentrueffel
04.02.2017;11:24:33;5921;Brot
04.02.2017;11:38:07;5922;Brot
04.02.2017;11:42:00;5923;Heisse Schokolade
04.02.2017;11:45:01;5924;Brot
04.02.2017;11:45:01;5924;Baguette
04.02.2017;11:45:37;5925;Brot
04.02.2017;11:48:15;5926;Brot
04.02.2017;11:49:21;5927;Waffel
04.02.2017;11:49:21;5927;Butterkuchen
04.02.2017;11:51:05;5928;Gebaeck
04.02.2017;11:51:05;5928;Brot
04.02.2017;11:51:30;5929;Sandwich
04.02.2017;11:56:40;5930;Brot
04.02.2017;11:56:40;5930;Baguette
04.02.2017;11:57:39;5931;Kaffee
04.02.2017;11:57:39;5931;Kaffee
04.02.2017;11:57:39;5931;Heisse Schokolade
04.02.2017;11:57:39;5931;Kuchen
04.02.2017;11:58:58;5932;Kaffee
04.02.2017;11:58:58;5932;Gebaeck
04.02.2017;12:00:50;5933;Kaffee
04.02.2017;12:00:50;5933;Kaffee
04.02.2017;12:05:08;5934;Kaffee
04.02.2017;12:05:08;5934;Kaffee
04.02.2017;12:05:08;5934;NONE
04.02.2017;12:05:08;5934;Kuchen
04.02.2017;12:05:08;5934;Brownie
04.02.2017;12:07:39;5935;Kaesekuchen
04.02.2017;12:07:39;5935;Knuspermuesli
04.02.2017;12:07:39;5935;Kaffee
04.02.2017;12:07:39;5935;Kaffee
04.02.2017;12:07:39;5935;Kekse
04.02.2017;12:07:39;5935;Gebaeck
04.02.2017;12:07:39;5935;Teegebaeck
04.02.2017;12:07:39;5935;Tee
04.02.2017;12:08:09;5936;Kaffee
04.02.2017;12:10:08;5937;Brot
04.02.2017;12:10:08;5937;Bienenstich
04.02.2017;12:10:08;5937;Kekse
04.02.2017;12:11:28;5938;Waffel
04.02.2017;12:11:28;5938;Alfajor
04.02.2017;12:15:44;5939;Teegebaeck
04.02.2017;12:15:44;5939;Kaffee
04.02.2017;12:19:44;5940;Brot
04.02.2017;12:19:44;5940;Gebaeck
04.02.2017;12:19:44;5940;Kaffee
04.02.2017;12:24:46;5941;Tee
04.02.2017;12:24:46;5941;Alfajor
04.02.2017;12:24:46;5941;Gebaeck
04.02.2017;12:26:36;5942;Gebaeck
04.02.2017;12:26:36;5942;Kaffee
04.02.2017;12:26:36;5942;Kaffee
04.02.2017;12:33:29;5943;Sandwich
04.02.2017;12:33:29;5943;Sandwich
04.02.2017;12:38:34;5944;Kuchen
04.02.2017;12:42:33;5945;Croissant
04.02.2017;12:42:33;5945;Brot
04.02.2017;12:44:36;5946;Kaffee
04.02.2017;12:44:36;5946;Brownie
04.02.2017;12:44:36;5946;Kuchen
04.02.2017;12:49:53;5947;Kuchen
04.02.2017;12:49:53;5947;Kekse
04.02.2017;12:49:53;5947;Tee
04.02.2017;12:49:53;5947;Smoothies
04.02.2017;12:49:53;5947;Kaffee
04.02.2017;12:49:53;5947;NONE
04.02.2017;12:51:42;5948;Tee
04.02.2017;12:51:42;5948;Kaffee
04.02.2017;12:51:42;5948;Schokoladentrueffel
04.02.2017;12:52:39;5949;Brot
04.02.2017;12:52:39;5949;Brownie
04.02.2017;12:55:55;5950;Kaffee
04.02.2017;12:55:55;5950;Tapas
04.02.2017;13:05:51;5951;Waffel
04.02.2017;13:08:48;5952;Kekse
04.02.2017;13:10:59;5953;Kaffee
04.02.2017;13:10:59;5953;Mineralwasser
04.02.2017;13:10:59;5953;Brot
04.02.2017;13:20:16;5954;Tapas
04.02.2017;13:20:16;5954;Saft
04.02.2017;13:20:16;5954;Kaffee
04.02.2017;13:20:16;5954;Kaffee
04.02.2017;13:20:16;5954;Toast
04.02.2017;13:20:16;5954;NONE
04.02.2017;13:21:59;5955;Teegebaeck
04.02.2017;13:38:56;5956;Tee
04.02.2017;13:38:56;5956;Sandwich
04.02.2017;13:40:38;5957;Brownie
04.02.2017;13:40:38;5957;Kaffee
04.02.2017;13:40:38;5957;Kaffee
04.02.2017;13:40:38;5957;NONE
04.02.2017;13:42:36;5958;Sandwich
04.02.2017;13:42:36;5958;Sandwich
04.02.2017;13:42:36;5958;Brot
04.02.2017;13:42:36;5958;Kaffee
04.02.2017;14:00:05;5959;Brot
04.02.2017;14:00:05;5959;Brot
04.02.2017;14:18:23;5960;Kaffee
04.02.2017;14:18:23;5960;Kaffee
04.02.2017;14:18:23;5960;Eintopf
04.02.2017;14:18:23;5960;Suppe
04.02.2017;14:18:23;5960;Sandwich
04.02.2017;14:19:44;5961;Sandwich
04.02.2017;14:19:44;5961;Sandwich
04.02.2017;14:19:44;5961;Salat
04.02.2017;14:19:44;5961;Kaffee
04.02.2017;14:19:44;5961;Kaffee
04.02.2017;14:19:44;5961;Kuchen
04.02.2017;14:37:49;5962;Kuchen
04.02.2017;14:40:54;5963;Kaffee
04.02.2017;14:46:29;5964;Kuchen
04.02.2017;14:46:29;5964;Teegebaeck
04.02.2017;14:50:06;5965;Teegebaeck
04.02.2017;14:50:06;5965;Kaffee
04.02.2017;14:50:06;5965;Kaffee
04.02.2017;14:50:06;5965;Kaffee
04.02.2017;14:50:06;5965;Kuchen
04.02.2017;14:52:04;5966;Kuchen
04.02.2017;14:52:04;5966;Brownie
04.02.2017;14:54:37;5967;Salat
04.02.2017;14:54:37;5967;Sandwich
04.02.2017;14:54:37;5967;Tee
04.02.2017;14:54:37;5967;Tee
04.02.2017;14:54:37;5967;Teegebaeck
04.02.2017;14:54:37;5967;Kekse
04.02.2017;14:56:27;5968;Eintopf
04.02.2017;14:56:27;5968;Schokoladentrueffel
04.02.2017;14:56:27;5968;Saft
04.02.2017;14:58:07;5969;Kaffee
04.02.2017;14:58:07;5969;Alfajor
04.02.2017;14:58:07;5969;Tapas
04.02.2017;15:15:03;5970;Kaffee
04.02.2017;15:16:26;5971;Heisse Schokolade
04.02.2017;15:16:26;5971;Kaffee
04.02.2017;15:16:26;5971;Kuchen
04.02.2017;15:22:18;5972;Kaffee
04.02.2017;15:22:18;5972;Kuchen
04.02.2017;15:30:42;5973;Kuchen
04.02.2017;15:30:42;5973;Kuchen
04.02.2017;15:30:42;5973;Kaffee
04.02.2017;15:30:42;5973;Heisse Schokolade
04.02.2017;15:31:18;5974;Sandwich
04.02.2017;15:32:20;5975;Kekse
04.02.2017;15:50:03;5976;Brownie
04.02.2017;15:50:03;5976;Kaffee
04.02.2017;15:52:55;5977;Brot
04.02.2017;15:53:51;5978;Kuchen
04.02.2017;15:53:51;5978;Kuchen
04.02.2017;15:53:51;5978;Kaffee
04.02.2017;15:59:23;5979;Kaffee
04.02.2017;15:59:23;5979;Salat
04.02.2017;16:15:02;5980;Kaffee
04.02.2017;16:15:02;5980;Kuchen
04.02.2017;16:15:02;5980;Kuchen
04.02.2017;16:16:30;5981;Kuchen
04.02.2017;16:16:30;5981;Salat
04.02.2017;16:16:30;5981;Glueckwunschkarte
04.02.2017;16:18:05;5982;Waffel
04.02.2017;16:19:52;5983;Brot
04.02.2017;16:19:52;5983;Kaffee
04.02.2017;16:33:02;5984;Brownie
04.02.2017;16:39:21;5985;Tee
04.02.2017;16:39:21;5985;Tee
04.02.2017;16:39:21;5985;Suppe
04.02.2017;16:39:21;5985;Saft
04.02.2017;16:39:21;5985;Kuchen
04.02.2017;16:39:21;5985;Brot
04.02.2017;16:40:34;5986;Brot
04.02.2017;16:40:34;5986;Brot
04.02.2017;16:40:34;5986;Kuchen
04.02.2017;16:40:34;5986;Brot
04.02.2017;16:40:34;5986;Suppe
04.02.2017;16:40:34;5986;Suppe
04.02.2017;16:54:02;5987;Brot
04.02.2017;17:03:43;5988;Kaffee
04.02.2017;17:03:43;5988;Kaffee
04.02.2017;17:03:43;5988;Kaffee
04.02.2017;17:03:43;5988;Kuchen
04.02.2017;17:03:43;5988;Brot
04.02.2017;17:03:43;5988;Alfajor
04.02.2017;18:13:28;5989;Schokoladentrueffel
04.02.2017;18:13:28;5989;Kaffee
04.02.2017;18:13:28;5989;Tshirt
04.02.2017;18:21:30;5990;Kaffee
04.02.2017;18:22:52;5991;Heisse Schokolade
04.02.2017;18:28:38;5992;Kaffee
04.02.2017;18:31:28;5993;Saft
04.02.2017;18:34:12;5994;Saft
04.02.2017;18:34:12;5994;Schokoladentrueffel
04.02.2017;18:34:12;5994;Mineralwasser
04.02.2017;18:38:30;5995;Tshirt
04.02.2017;18:39:21;5996;Tshirt
04.02.2017;18:44:56;5997;Tee
04.02.2017;18:44:56;5997;Tee
04.02.2017;18:44:56;5997;Heisse Schokolade
04.02.2017;18:45:30;5998;Tshirt
04.02.2017;18:53:20;5999;Brot
04.02.2017;18:53:20;5999;Heisse Schokolade
04.02.2017;18:53:20;5999;Tshirt
04.02.2017;18:58:34;6000;Vegane Mahlzeit
04.02.2017;18:58:34;6000;Tee
04.02.2017;19:01:06;6001;Postkarte
04.02.2017;19:01:06;6001;Kaffee
04.02.2017;19:04:07;6002;Tshirt
04.02.2017;19:04:07;6002;Cola
04.02.2017;19:05:46;6003;Cola
04.02.2017;19:09:13;6004;Tshirt
04.02.2017;19:11:18;6005;Cola
04.02.2017;19:12:59;6006;Schokoladentrueffel
04.02.2017;19:14:34;6007;Tshirt
04.02.2017;19:14:57;6008;Tshirt
04.02.2017;19:16:43;6009;Tee
04.02.2017;19:17:42;6010;Cola
04.02.2017;19:18:23;6011;Tshirt
04.02.2017;19:18:23;6011;Bienenstich
04.02.2017;19:25:45;6012;Heisse Schokolade
04.02.2017;19:25:45;6012;Kaffee
04.02.2017;19:26:27;6013;Tshirt
04.02.2017;19:27:09;6014;Glueckwunschkarte
04.02.2017;19:27:09;6014;Tshirt
04.02.2017;19:41:38;6015;Tshirt
04.02.2017;19:42:59;6016;Tshirt
04.02.2017;19:42:59;6016;Postkarte
04.02.2017;19:46:04;6017;Tshirt
04.02.2017;19:56:24;6018;Glueckwunschkarte
04.02.2017;19:56:24;6018;Tshirt
04.02.2017;19:56:24;6018;Postkarte
04.02.2017;19:57:04;6019;Glueckwunschkarte
04.02.2017;19:59:23;6020;Glueckwunschkarte
04.02.2017;20:08:19;6021;Postkarte
04.02.2017;20:12:57;6022;Windbeutel
04.02.2017;20:12:57;6022;Postkarte
04.02.2017;20:12:57;6022;Tshirt
04.02.2017;20:13:27;6023;Tshirt
04.02.2017;20:13:27;6023;Postkarte
04.02.2017;20:14:23;6024;Tshirt
04.02.2017;20:14:23;6024;Postkarte
04.02.2017;20:15:44;6025;Postkarte
04.02.2017;20:15:54;6026;Postkarte
04.02.2017;20:39:29;6027;Tshirt
04.02.2017;20:46:29;6028;Tshirt
04.02.2017;20:46:29;6028;Postkarte
05.02.2017;09:20:25;6029;Kaffee
05.02.2017;09:20:25;6029;Kaffee
05.02.2017;09:20:25;6029;Gebaeck
05.02.2017;09:20:25;6029;Gebaeck
05.02.2017;09:20:25;6029;Butterkuchen
05.02.2017;09:31:47;6030;Tee
05.02.2017;09:31:47;6030;Kaffee
05.02.2017;09:31:47;6030;Kaffee
05.02.2017;09:31:47;6030;Gebaeck
05.02.2017;09:31:47;6030;Teegebaeck
05.02.2017;09:32:30;6031;Kaffee
05.02.2017;09:32:30;6031;Croissant
05.02.2017;09:33:57;6032;Kaffee
05.02.2017;09:33:57;6032;Brot
05.02.2017;09:55:27;6033;Heisse Schokolade
05.02.2017;10:10:23;6034;Brot
05.02.2017;10:20:03;6035;Tee
05.02.2017;10:20:03;6035;Tee
05.02.2017;10:20:03;6035;Gebaeck
05.02.2017;10:20:03;6035;Gebaeck
05.02.2017;10:28:25;6036;Brot
05.02.2017;10:28:25;6036;Brot
05.02.2017;10:29:30;6037;Kaffee
05.02.2017;10:29:30;6037;Kaffee
05.02.2017;10:29:30;6037;Tee
05.02.2017;10:31:33;6038;Kaffee
05.02.2017;10:31:33;6038;Kaffee
05.02.2017;10:31:33;6038;Heisse Schokolade
05.02.2017;10:31:33;6038;Heisse Schokolade
05.02.2017;10:31:33;6038;Croissant
05.02.2017;10:31:33;6038;Teegebaeck
05.02.2017;10:31:33;6038;Alfajor
05.02.2017;10:31:33;6038;NONE
05.02.2017;10:31:33;6038;Tapas
05.02.2017;10:35:44;6039;Brot
05.02.2017;10:49:43;6040;NONE
05.02.2017;10:49:43;6040;Kaffee
05.02.2017;10:49:43;6040;Kaffee
05.02.2017;10:49:43;6040;Alfajor
05.02.2017;10:49:43;6040;Kekse
05.02.2017;11:06:01;6041;Sandwich
05.02.2017;11:06:01;6041;Sandwich
05.02.2017;11:06:01;6041;Kaffee
05.02.2017;11:06:01;6041;Teegebaeck
05.02.2017;11:28:10;6042;Teegebaeck
05.02.2017;11:28:10;6042;Kaffee
05.02.2017;11:28:10;6042;Kaffee
05.02.2017;11:28:10;6042;Kaffee
05.02.2017;11:33:40;6043;Kaffee
05.02.2017;11:33:40;6043;Heisse Schokolade
05.02.2017;11:33:40;6043;Butterkuchen
05.02.2017;11:51:24;6044;Brot
05.02.2017;11:51:24;6044;Kaffee
05.02.2017;11:51:24;6044;Kaffee
05.02.2017;11:58:01;6045;Heisse Schokolade
05.02.2017;11:58:01;6045;Heisse Schokolade
05.02.2017;11:58:01;6045;Kaffee
05.02.2017;11:58:01;6045;Kaffee
05.02.2017;11:58:01;6045;Kaffee
05.02.2017;11:58:01;6045;Kekse
05.02.2017;11:58:01;6045;Kekse
05.02.2017;11:58:01;6045;Brownie
05.02.2017;11:58:01;6045;Gebaeck
05.02.2017;11:58:01;6045;Baguette
05.02.2017;11:58:44;6046;Kaffee
05.02.2017;11:58:44;6046;Kuchen
05.02.2017;12:00:34;6047;Kaffee
05.02.2017;12:00:34;6047;NONE
05.02.2017;12:04:32;6048;Kaffee
05.02.2017;12:04:32;6048;Kaffee
05.02.2017;12:04:32;6048;Kaffee
05.02.2017;12:04:32;6048;Tee
05.02.2017;12:04:32;6048;Croissant
05.02.2017;12:04:32;6048;Croissant
05.02.2017;12:04:32;6048;Kekse
05.02.2017;12:04:32;6048;Kekse
05.02.2017;12:07:51;6049;Brot
05.02.2017;12:07:51;6049;Bienenstich
05.02.2017;12:07:51;6049;Alfajor
05.02.2017;12:09:41;6050;Kaffee
05.02.2017;12:09:41;6050;Tee
05.02.2017;12:09:41;6050;Sandwich
05.02.2017;12:10:23;6051;Tapas
05.02.2017;12:10:23;6051;Brot
05.02.2017;12:22:47;6052;Kuchen
05.02.2017;12:22:47;6052;Alfajor
